,ID,b,t_max,tau,umin,Amax,Dmag,fbl,I_bl,I0,start_day,t_max_new,n,m,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25
462,2008-0464,0,2456072.043,38.899,1.478,1.139,0.141,1.0,16.735,16.735,2455260.75,495,667,916,0.002766214574959958,0.0006489842612651813,-0.003189272547895608,-0.0010663561230359782,0.0008125584835217181,0.0007889142249726326,-0.0005792380308956223,-0.0004782437374949612,9.89892732853642e-05,3.3835519342783836e-05,8.251103178420409e-06,2.375030876592905e-05,7.775210356501473e-05,6.138346371108202e-05,-6.957733318824153e-06,-7.584785011253975e-07,1.5332315357131262e-05,-4.834763127442482e-05,1.1067072444897973e-05,6.100129335689676e-05,-3.4665829537394033e-06,-3.443987991978151e-05,-3.1247752549619105e-05,-3.17250106341647e-05,1.139858064699404e-05,6.905831016913635e-05
463,2008-0465,0,2456040.818,10.979,0.12,8.37,2.307,0.551,18.751,19.398,2455260.75,454,755,799,0.014692895230180579,0.005044494428922822,-0.022517523844937482,-0.010151658214946109,0.010194485896618586,0.007543455301555001,-0.0027848094253211057,-0.0036133467812673515,0.0004571381852249918,0.0012850382340785765,4.682036022803426e-05,-0.00034415423923065476,-2.5405497494910263e-05,0.0001347338392636194,-9.207330786299466e-06,-4.963568862159924e-05,-2.1609909564606503e-05,0.00011157368374314087,1.1997794176093138e-05,-2.57433875650589e-05,-3.9770314877332806e-05,4.771373487652134e-05,5.50334366786308e-06,4.901502243060544e-06,-1.0517546515604986e-05,1.262661438660073e-05
464,2008-0466,0,2456038.276,15.313,0.742,1.611,0.518,1.0,19.528,19.528,2455261.0,727,754,807,0.008256900054429202,-0.0009678610176703177,-0.011453425709433657,0.0016483335045039418,0.003399433534427153,-0.0007865146517029386,-0.00027182338725615935,0.00016733335189637665,8.492021652060004e-05,-0.00013748624627960023,2.8360874892840073e-05,9.843061058401459e-05,-6.319748005784089e-05,-4.50218390076778e-05,3.68932416165033e-05,3.307795275210555e-05,-4.458838675959751e-06,-1.891454785470894e-05,-8.017181893145583e-06,1.686828459465298e-05,-7.357718582789637e-07,-8.215366037880861e-06,-2.946498860472238e-06,2.6386610216949535e-06,-1.9046830612586769e-06,-2.6708270341307733e-06
465,2008-0467,0,2456051.616,64.073,0.049,20.494,3.279,1.0,19.709,19.709,2455261.0,376,717,844,0.029319016837188194,0.00821106496544618,-0.0380294944043937,-0.016238702301109628,0.012048912535415002,0.014704294038297382,-0.006231617026100906,-0.012416396872172988,0.0017891618389308211,0.008696176638019424,0.003143136300127108,-0.0049005977926625775,-0.0030520674267426958,0.002317173588257687,0.001810721671101462,-0.0011637212724725085,-0.0011087264253749967,0.0006278594197521237,0.0007080513446469243,-0.0004280912292163634,-0.00041205199547001596,0.0005384982560290084,0.00020284177506075762,-0.00043967291321633984,-0.00021857934586477754,0.000541544307159734
466,2008-0468,0,2456060.054,43.021,0.431,2.48,0.986,0.436,18.021,18.923,2455261.0,462,734,865,0.009275857652404636,0.00033815885097965396,-0.012128610946748691,-2.0839789261169822e-05,0.004078012748064519,-0.00021593577666701594,-0.0024094726791224147,-0.0003772373577860112,0.0012515828324694213,0.00022479524735883152,-0.0002240208978314909,0.00016001979893538537,0.0003613790524520565,-0.00020099501051411758,-0.0003502283868929075,0.00011271538116946012,0.00011297355267871839,-5.6052990619045565e-05,-3.763629821112883e-05,1.3955813187538334e-05,4.868426326764791e-05,1.0141594566409295e-05,-2.479077152986083e-05,-1.726555748528133e-05,5.691764412556513e-05,2.9899328646078677e-05
467,2008-0469,0,2456040.681,17.821,0.033,29.912,3.69,0.635,18.809,19.302,2455261.0,451,735,815,0.016496169335431878,0.00400390880265676,-0.027236979668062464,-0.00924138912212941,0.017161955364476716,0.010716707006012557,-0.009926562648978138,-0.010320338440775945,0.004906713331516027,0.00828643483070315,-0.0012021059328520237,-0.005326016104385394,-0.0004518160412163532,0.0029080534220457983,0.0008356341316926094,-0.0014154272332700963,-0.0007305888613730665,0.0006201096543527209,0.0004775984362833469,-0.0002463794479134557,-0.00031928351875457837,7.186091443342458e-05,0.00012726725349390515,-3.116065886667271e-05,-0.00014140955053558687,-2.738197695163757e-05
468,2008-0470,0,2456046.021,123.006,1.948,1.065,0.069,1.0,15.982,15.982,2455261.75,282,454,975,0.002352334520895205,0.0013704271843267188,-0.0005223374333060954,-0.0004178326473440503,-0.0001406956720897806,0.0008278999833796979,-0.00013778510810765585,-0.00029910307785157425,-0.00018587018321759846,0.00033288924438712203,0.00012526870112155187,-0.00020938262064098203,0.00013656187985900537,-6.5031713652944406e-06,-9.80234125722608e-05,-2.3879977545749056e-05,-3.6822796806243004e-06,2.5626366104401872e-05,8.631241935771736e-05,1.5256580307995062e-05,3.0704971132928904e-05,6.134256516344452e-05,-5.571685352354412e-05,3.432674500374146e-05,1.6832699565133196e-05,1.8893416112368175e-05
469,2008-0471,0,2456198.493,192.54,0.03,33.745,3.821,0.714,19.578,19.944,2455261.75,576,731,976,0.052071904928180104,0.05072649215254471,-0.0076579589143017344,-0.02233498439000596,-0.024404839627818937,-0.01028046232911451,0.0009171568014145899,0.010061371055855582,0.009664649074474462,0.004306230747308856,-0.0013500377517918552,-0.005263160682181559,-0.004751582373361743,-0.0013052597368755333,0.0024245552355796523,0.0020211815026854795,0.0012374451740568033,0.000190536136030911,-0.00024355922855134003,-0.0006097164790606965,-0.0010763258639809516,-0.0001055540114285639,0.00036901187022113726,0.0002836328792697941,0.0007167330329276114,-0.0003683937268222876
470,2008-0472,0,2456039.634,21.352,0.232,4.401,1.609,0.543,19.725,20.389,2455260.75,439,746,810,0.01371689767842317,0.0019347801234484378,-0.02004544157993887,-0.003149158914512715,0.008934415444480329,0.0017832978315902735,-0.00438102698645091,-0.0009485180604302324,0.002576172974931423,0.0004466073076489801,-0.0011121573426300375,-0.00019295194435442326,0.00033174894473143884,7.415889903266596e-05,-3.294239187943648e-05,-2.2475391503159902e-05,-7.21115777774238e-06,2.6988627605662935e-05,1.5014704138160552e-05,6.896309447947037e-06,5.604940367125697e-06,6.976064324195584e-06,-6.9162765327613625e-06,1.9241426120400244e-05,5.8111397344932625e-06,1.4296018022697094e-05
471,2008-0473,0,2456036.046,4.407,0.0,69717.0,12.108,0.12,19.518,21.819,2455260.75,766,763,787,0.005198532412466925,0.0006835297097669069,-0.007650339273002843,-0.0009721897282354932,0.002673844332763868,0.0003914676119763723,-0.0004217383104758906,-0.00022319136694660155,-2.696392679080058e-05,-0.00018192211728104287,4.3201626351537695e-05,-0.00021422418827846799,-1.6342214218607626e-05,-0.0001648642873530439,2.0834908236705977e-05,-2.226116760025401e-05,3.4786336642954556e-05,0.0001322387705696219,5.67083452728813e-05,0.0002305832384574913,4.859746684217158e-05,0.00020290759305647998,2.8492237801192672e-05,0.00010869009275072049,1.0386058109897362e-05,2.9235839117309244e-05
472,2008-0474,0,2456040.809,31.864,0.093,10.74,2.578,0.281,19.144,20.522,2455260.75,401,744,821,0.0136612847995037,-0.0009603206922551642,-0.02067651024095601,0.002254034893579084,0.010794730537865156,-0.0022468295235385056,-0.006765966860618174,0.0018438204288106254,0.004724342793545957,-0.0015436855831668641,-0.0024758810194469615,0.0009759329309768977,0.0011313132851274298,-0.0005097612857488245,-0.0005336426482727882,0.00028541275697903764,0.00026043945895289013,-0.00018110243608972614,-0.00012005552069447589,0.0001033919611246058,3.876083868293594e-05,-3.687259412136542e-05,-3.156213227196194e-05,2.225333459044733e-05,-7.747560936223683e-06,-6.301475080555936e-06
473,2008-0475,0,2456037.277,19.333,0.028,35.808,3.885,0.281,19.829,21.209,2455260.75,434,754,795,0.018175190207579107,0.0051790003570015885,-0.02674075220303948,-0.009441109620574303,0.010515602890656537,0.005648712945392468,-0.0028736472204530816,-0.002275759512747034,0.0008695175031187274,0.0008319147318612039,-0.00016672831276112092,-0.0001748564875472899,9.971591828029424e-05,5.959511710419498e-05,1.784576132182163e-05,0.00010439671488281094,4.70982724654384e-05,-2.0813101407472706e-05,9.152444739381288e-06,6.891906943684842e-05,3.2268459151197244e-05,2.204866798431289e-06,7.722757107385054e-06,1.746035921756932e-05,7.0153486538882815e-06,3.3523441013481575e-07
474,2008-0476,0,2456037.952,6.766,0.917,1.408,0.372,1.0,18.582,18.582,2455260.75,454,757,797,0.005223334549359704,0.00023126914339249047,-0.007686467373917171,-0.00035930046850241027,0.003123972844152645,0.0001965260119132212,-0.0006978171361380942,-0.00012216178745919323,0.00019340013093703878,5.391376038986167e-05,-3.073847902694054e-05,-4.26277746854606e-06,-1.233509591026624e-05,1.811931372073726e-05,-2.3206742815286736e-05,1.5092349285836563e-06,-3.719177206606305e-05,6.153153237165505e-07,-1.7542047389006235e-05,-3.965970321327014e-06,-2.1487149191421267e-05,-5.768035825077251e-06,-8.962822158073799e-06,-4.278443856846615e-06,-4.959285977435041e-06,-2.2153941236157086e-06
475,2008-0477,0,2456032.089,11.411,1.13,1.263,0.253,1.0,18.734,18.734,2455261.0,723,744,795,0.004239157646988507,0.000794187978875985,-0.005457650171032909,-0.0011678391735499673,0.0011469618707573058,0.0004996766393762717,0.0001413839335983756,-0.0002577198805735135,-1.4139131281425487e-05,0.00010438000685000182,4.195411647925898e-06,-3.754050254139929e-05,-1.9356360729981377e-05,2.84046859385841e-05,-3.840765095195193e-06,2.4272674827129974e-07,-1.4443788580356512e-05,1.786001111410243e-05,-7.182514770856447e-06,5.715875772163633e-06,-1.0000857857132931e-05,8.622469608759843e-06,-2.2109246573827562e-06,1.5992940530147742e-06,-2.874999448338247e-06,2.4094705422707567e-06
476,2008-0478,0,2456127.066,63.942,0.557,1.997,0.751,0.728,16.811,17.157,2455264.75,232,668,953,0.010284418744443963,0.007315526931928878,-0.008342637448246046,-0.00798266751689445,-0.00014575909088359397,0.004496984995169411,0.0017042626196144559,-0.0011062121531587089,-0.0014810709589755022,-0.0004088371734505352,0.0006696645825599415,0.0004296134064382792,-0.00010622998604020777,-0.00017683977599441993,-2.433711718406104e-06,8.453229023263798e-05,4.011156871814337e-05,-2.8438477897007745e-05,-2.2108006840319786e-05,-2.4876252875977997e-05,3.719172851007219e-05,4.886414102010733e-05,-7.242671864303809e-05,-9.512971927873121e-05,-4.14938677598981e-05,3.6523975594435345e-05
477,2008-0479,0,2456127.462,64.003,0.565,1.976,0.74,0.681,16.487,16.904,2455264.75,314,590,953,0.009124330922801342,0.006714166669547548,-0.004346579206746877,-0.0074575638791728694,-0.005224029358676278,0.0026644630073261494,0.0032835557031535957,0.0011451381286626612,-0.0006836519603346977,-0.0013054460226005111,-0.0005418046504369156,0.0004112859718646443,0.0006559623955879496,0.0001579053627600523,-0.0001755750788955625,-0.00021508172217442808,-4.6744241129746526e-05,6.559231657486049e-05,0.00014148788978559157,2.5080330477475555e-05,-7.065865136638536e-05,-8.097247640418792e-05,2.516615970871564e-05,4.6845172415001265e-05,4.5887129311120415e-05,-1.948280493962537e-05
478,2008-0480,0,2456035.691,16.486,0.111,9.026,2.389,0.04,18.663,22.155,2455260.75,722,761,787,0.006330451204936185,0.03716049360225446,0.001114924840274875,0.030512359188311033,0.005905533248401077,0.019973400789474672,0.0018678163037311945,0.00632012147033505,-4.068532520747061e-05,-0.006664292911791675,-0.0020644220902630707,-0.01650427670529305,-0.0032789068638572946,-0.020986459878686237,-0.0035321124679009966,-0.020024763151270282,-0.0029609615296914134,-0.015166166677017149,-0.0019541000410987176,-0.00907551529859274,-0.0009827815053814399,-0.0040920534099797975,-0.00034011352091712043,-0.0012542533274079953,-6.464225302584094e-05,-0.0001985936903363052
479,2008-0481,0,2456038.823,2.126,0.148,6.798,2.081,1.0,19.443,19.443,2455260.75,768,768,791,0.010375928107775068,0.00034912570018487464,-0.015002358597912064,-2.52082195896532e-05,0.005033809949630376,-0.0005088836715556522,-0.0007685903406927907,0.00028361561068961804,0.0002056275391822879,-0.00014628315329684745,0.0001104558322084886,7.588382131830505e-05,8.638046218137005e-05,6.0616643380306905e-06,6.550089476581131e-05,7.116099850434328e-06,9.903603701952312e-06,-2.6786246060018976e-05,-2.4886335814784182e-05,-1.4302396497810524e-05,-5.0873277310122286e-05,-6.859617474510053e-06,-2.833975498964206e-05,1.7227545814697267e-06,-1.2558082725947284e-05,4.7976535117499285e-06
480,2008-0482,0,2456037.961,16.9,0.002,422.9,6.566,0.039,18.053,21.581,2455260.75,772,760,792,0.008288438337041695,0.004104412455291716,-0.009984919573805299,-0.0023695983147934817,0.00592296414801488,0.00364510521598417,-0.0007070721644633954,-0.0003759262783063315,0.000603093475748492,0.0003393442687309221,-0.0003861543401626181,-0.0008211769041840143,-0.0006273078224228312,-0.0009099289228374212,-0.0008509539869949843,-0.0011684009329214562,-0.0008485718117010649,-0.0010107225640298265,-0.0006850963507868482,-0.0007550864802668997,-0.00044283240225663484,-0.0004388032450710474,-0.00021007141010375306,-0.00018962910786137757,-7.151615395404616e-05,-4.9589198657031e-05
481,2008-0483,0,2456037.983,1.698,0.457,2.358,0.931,1.0,18.643,18.643,2455265.75,612,761,786,-0.000936844242444064,4.90225141493012e-05,-0.018180675613000956,2.5203050114822227e-05,-0.004989941322195275,-0.00014154232442681715,-0.004447982560399767,-4.266162456016168e-05,0.0006951036683736884,3.9561061996318936e-05,0.0040754800625181845,-5.748932787945757e-05,0.00628496081012851,-3.862092506785722e-05,0.006553436500359,-2.8555204630522705e-05,0.005329126927205003,1.9999974232004564e-05,0.0033814273155895113,5.539462359191483e-05,0.001621370772453098,6.60888026900175e-05,0.0005243262682897205,3.887367263688552e-05,9.021141312334338e-05,1.4725707153555077e-05
482,2008-0484,0,2456035.498,12.699,1.246,1.21,0.207,1.0,18.843,18.843,2455261.0,459,749,803,0.0037245730409366084,-0.00017050478201615865,-0.005053703738878337,0.000304823164830776,0.001398356133706826,-4.644579261534522e-05,-9.739928127468695e-05,-0.00019166867320983833,0.00010016391647124828,0.00011738488688546731,-6.891187083716989e-05,-2.861499294551023e-05,2.106825897255377e-05,-6.57028276698669e-07,2.112330766497826e-06,2.651777646568313e-06,-1.322674840615841e-05,1.0614699865218881e-05,-5.035271075320018e-06,2.770479499169047e-06,-4.115578999565085e-06,-8.130293638657364e-07,-2.412877677244666e-06,2.6501025177611882e-06,-1.4687581341907393e-06,-2.192513972803852e-06
483,2008-0485,0,2456063.833,21.926,0.082,12.17,2.713,0.925,17.799,17.884,2455261.0,380,753,839,0.023355808382941313,0.006661502327944332,-0.035170696494449226,-0.014260572598595358,0.01670476872845063,0.013826861974845414,-0.007682512314331244,-0.01090466874748535,0.0034100861672030818,0.007765942982003289,-0.000294373636817208,-0.0047053509249153766,-0.0009361959765965372,0.0024017175049883405,0.0009882735541020282,-0.001021876462649689,-0.0006872022533730076,0.0003162941164900809,0.00042802507269166704,-3.2321452116745495e-05,-0.00020722881373181704,-6.033283450714477e-05,9.220367140528736e-05,5.8073793669824344e-05,2.161122397769192e-07,-4.5688946524694405e-05
484,2008-0486,0,2456034.643,7.205,0.711,1.66,0.55,1.0,19.397,19.397,2455261.0,444,759,807,0.007438703969856044,-0.0028596796287192806,-0.008938880296278472,0.005186214903572484,0.0001499492793366017,-0.002766432180410492,0.0020346832163761768,0.0004322771512306019,-0.0008392255884882014,4.6008219528245846e-05,0.0001728661346927487,-3.493596901281095e-05,1.283190570343451e-05,-1.831918164181905e-05,1.004378825616353e-06,1.8565255703829156e-05,-2.5557263530414e-05,1.1502342186777307e-05,-1.458018581798355e-05,3.7802985168378756e-07,1.0104821704949221e-05,-7.60665810628995e-06,-9.271564875776901e-06,-6.019814910049567e-07,7.370624521952833e-06,-7.371229568446947e-06
485,2008-0487,0,2456036.756,1.978,1.295,1.192,0.19,1.0,18.693,18.693,2455261.75,694,762,790,0.002082950182778005,0.0004998393491491333,-0.001976042975792519,0.00036247769743565306,0.0014660214556081973,0.0002362123744632895,2.9058787532578635e-05,0.00013402943804015856,9.0764475230834e-05,-8.460373855889671e-05,-0.00019476499462979272,-0.00016887160938253645,-0.0003263432930089712,-0.00026468177944701405,-0.000380328878924243,-0.0002602677813397177,-0.00034072787391081625,-0.00021408057542158975,-0.00024440344369735075,-0.000138232665392551,-0.0001368887137524229,-7.162737530041546e-05,-5.555654672511748e-05,-2.459872445006235e-05,-1.3738180866592541e-05,-5.594609783546404e-06
486,2008-0488,0,2456039.091,124.761,1.869,1.074,0.077,1.0,18.206,18.206,2455261.75,697,734,829,0.002787893853745024,-5.2379394849954505e-05,-0.0025086276344074717,0.00020917583932670834,-0.0007203928772768177,-0.00014923354286937955,0.00010653126716662216,4.66847918702752e-05,0.00023824886385267707,-0.00019510363528555714,0.00023608438650970067,0.00016679895350461756,-0.00016035094299671787,-2.2295831882621913e-05,-3.559072191639916e-05,-2.3556838667682217e-05,4.236434843508251e-05,3.813738277732929e-06,-1.1162649272818548e-05,6.351158104348435e-06,2.5394116290889568e-05,1.3527017193330564e-07,-1.5020720610056749e-05,7.307976240554525e-06,1.5778546981781934e-05,2.366122881943134e-06
487,2008-0489,0,2456092.32,102.607,0.454,2.368,0.936,0.112,17.43,19.809,2455376.75,660,619,807,0.0039154949199760964,-2.9941431996706097e-05,-0.004007009643601577,-8.7424418426137e-05,0.00026858448534457853,0.00031614480232378247,-0.000540771276785649,-0.0002204652042255322,0.0001300961841667079,6.307744864237594e-05,0.0001436664002783351,-7.499735359441765e-05,8.530206197501073e-05,4.052478121737057e-05,3.8875755141001666e-05,-3.878153222430633e-05,-1.6362619377264897e-05,-1.3386408462443226e-05,-2.349740951523959e-05,6.260366939949923e-05,-5.195513863120923e-06,-3.867269978493234e-05,-4.759927107730914e-06,2.1832112521987178e-05,2.5356029629287172e-05,1.3183401123666147e-05
488,2008-0490,0,2456035.074,14.108,0.527,2.088,0.8,1.0,20.53,20.53,2455265.75,588,740,793,0.010494773810686218,0.002140174217058579,-0.014925476565248992,-0.004122977526523459,0.005236559117357814,0.0028344256588195837,-0.0011112693202485202,-0.0012380670654945267,0.0006098467911809208,0.0003095004150726194,-0.0002687389451236538,3.3629045163127215e-06,5.711573729008903e-05,-7.459919149675277e-06,-3.253822341990127e-06,1.8392959490922464e-05,-1.3211571456597738e-05,2.228247853331551e-05,-2.941923602846809e-05,2.3180532490169347e-05,-1.9440511474474025e-05,5.300346815609872e-06,-9.209641250887123e-06,8.187739974145675e-06,-1.8295566670719297e-05,3.6984711495389485e-06
489,2008-0491,0,2456083.299,45.148,0.297,3.482,1.355,1.0,19.122,19.122,2455271.75,735,746,854,0.014524099551533496,-0.001582681217376124,-0.019193087447616653,0.001696058737643753,0.0047711357402659945,0.0013639699932966578,-0.00037160406349560937,-0.00361191293796011,-0.0006794055937362597,0.0022486428772791147,0.0020574524106809766,0.0005019327256408711,-0.0026643145387641814,-0.0025752576348345682,0.00240487504245081,0.0026023562848889797,-0.0015446577094404474,-0.0014819434619163117,0.0005054664510399452,0.0004411525789845385,0.00023671383884892716,0.000235964048832667,-0.0003527074900235765,-0.0002771426853395349,0.00032486123752324225,0.00046969790568479126
490,2008-0492,0,2456038.317,1.323,0.52,2.111,0.811,1.0,19.709,19.709,2455260.75,766,767,790,0.0033811381054146216,3.344686277194175e-05,-0.004847506548931277,0.00010178707419226363,0.0015417766086525664,-0.00017202573865154961,-0.00019482933382360286,8.9873324527195e-06,-1.5464403189520192e-05,1.6893787907923847e-05,2.0148526900883843e-05,9.133410357269893e-06,-4.978057056126749e-06,1.2760181840457327e-05,1.5516853354629932e-05,3.8003544779329344e-06,2.3031813593892842e-05,4.249603932739057e-06,3.3944784524874364e-05,-2.7350918927601554e-06,2.7583654168238676e-05,-5.731660556499087e-06,1.4854098402537977e-05,-6.245456463898295e-06,4.783897988285624e-06,-4.320660368544733e-06
491,2008-0493,0,2456063.808,21.349,0.085,11.861,2.685,0.915,17.409,17.505,2455260.75,412,736,863,0.015403039795808857,0.0016484573060800266,-0.02674011689958159,-0.004139775474358386,0.019674630246608666,0.005097758239191217,-0.014468484446854878,-0.005762870772162666,0.01026728975238903,0.0053964041665976355,-0.007011764675729224,-0.004672252586946616,0.004878989438106908,0.0036540257533891197,-0.0032531975197895536,-0.00276893403447258,0.002017060594037191,0.001989512874553129,-0.0011777138457830195,-0.0013938465058392583,0.000623382278869663,0.0010508389040971954,-0.00027599688833245434,-0.0006181758225263001,5.7510939171486e-05,0.0005791609186563189
492,2008-0494,0,2456045.878,16.525,1.607,1.111,0.115,1.0,16.688,16.688,2455376.75,582,609,700,0.0024365307765937517,0.0011864678700523245,-0.0024185215734922314,-0.0016393358085769942,-0.0003448349708957388,0.00048980768862353,0.0002248405651139911,-0.0001184593780577126,2.595936642112624e-05,6.532377234968967e-05,0.00019039527601318192,1.2267472111766635e-05,-0.00013591606111189495,-1.3850956631553265e-06,2.0868181379128833e-05,-2.826777538404477e-05,-9.673730564264055e-06,4.701491769799382e-07,4.79415465500975e-06,2.4950697740508464e-05,1.1323876824782758e-05,-5.332268795322194e-06,-9.51961199530126e-06,4.308283364653198e-06,4.110947710155626e-06,9.697256531562339e-06
493,2008-0495,0,2456041.146,18.28,0.012,84.298,4.815,0.297,19.186,20.506,2455261.0,438,761,809,0.016449160256617898,-0.006285487955665716,-0.026031256588187956,0.013113441735131928,0.013089902961461949,-0.011293003369550953,-0.004531428285880368,0.006329378273400501,0.0010634062073802506,-0.002839068326586786,-4.0385782811529225e-06,0.0010108558733509185,-0.0001482286701801899,-0.0003029792090559873,0.00015832655321529665,8.010521681619107e-05,-0.00010915135459897155,0.00011010133387832113,7.879488641136125e-05,-5.947942822683277e-05,-2.9854640068286292e-05,0.00011975437044641387,1.1308014997597772e-05,-1.8018367456547292e-05,3.0555199719355266e-06,3.440780982011613e-05
494,2008-0496,0,2456054.208,26.623,0.037,27.046,3.58,0.659,19.734,20.186,2455264.75,426,756,826,0.024522248120146157,-0.0009034316100802116,-0.03653619755906068,0.003777807491020693,0.017757877233614463,-0.005198272315336573,-0.01028095617821213,0.003155865998559938,0.007117728770240389,-0.0013987912505285488,-0.0037605780973733478,0.0006482445995544103,0.0016140972764740837,-0.00038505099522953047,-0.000690282429706733,0.00022345554026910057,0.0003227320735868917,-7.169106200932298e-05,-0.00011984080860641637,7.201068774108901e-05,5.535804518641694e-05,2.2566886488678543e-05,-2.7833955377248717e-05,1.2385385027584757e-05,2.6061311254748954e-05,4.534155334080984e-05
495,2008-0497,0,2456046.977,23.691,0.378,2.786,1.112,1.0,19.037,19.037,2455265.75,253,724,818,0.01480621205202417,0.006067818905402397,-0.019574635228085956,-0.010886559591904725,0.005008341915553634,0.006874842328790442,-0.0005071338103002108,-0.003072382003406165,-7.251637530678742e-05,0.0012818567666365453,0.0006610652554322497,-0.0003187464193375311,-0.000554264487733551,-1.922405846441069e-05,0.0002679308453081377,6.921153796043682e-05,-8.978456945770971e-05,-2.349949799488253e-05,6.042134100283235e-05,1.940914659258536e-05,-1.0870106867927176e-05,6.300428178730195e-07,1.181747490427176e-05,4.50423652954637e-06,-6.861367974325896e-06,2.2262050666329406e-06
496,2008-0498,0,2456052.682,10.408,1.478,1.138,0.141,1.0,17.04,17.04,2455376.75,599,638,707,0.0024559731332181147,0.0004973172773497013,-0.003297304337114692,-0.0007755607921625878,0.001022412709171507,0.00045742944100613653,-0.0003549006665193139,-0.00034350371764207965,0.00021704629478248668,0.0002317537592869496,-1.1099957000097637e-05,-9.358986444217863e-05,-5.313328513119427e-05,2.8086204158257318e-05,3.623090292307814e-05,5.685917054889403e-07,-8.982647947174694e-06,-4.354524945203147e-06,-2.9269767644390757e-06,6.169337290538277e-06,6.917837468342738e-07,-2.750015167271081e-06,-3.635577598571296e-06,1.2508485926863892e-06,-3.9771372900333075e-07,-2.8515076311887376e-06
497,2008-0499,0,2456044.181,25.051,0.093,10.796,2.583,0.142,19.256,21.375,2455260.75,791,762,809,0.008583352866680835,-0.0006231826149994466,-0.013090720309751985,0.0014335656895098471,0.006071919985422952,-0.001304568758426275,-0.002208029569270145,0.0006129599803655916,0.0008824418951219397,-0.00029664502939540273,-0.00030077353649135704,0.00011874014640336615,6.704249227711577e-05,-1.5914200548549562e-05,-2.0340927714171866e-05,1.709896708875352e-05,1.280972971670069e-05,3.1377623470344926e-05,-2.1085111444819545e-05,2.817561211174848e-06,2.178139142408173e-05,1.792510378784423e-05,-8.073101460964425e-06,1.945065519811992e-06,9.67630458952571e-06,3.880869609617381e-06
498,2008-0500,0,2456040.473,11.003,0.578,1.941,0.72,1.0,19.691,19.691,2455261.0,671,755,799,0.00964156647028154,0.0016210089556521576,-0.013956883079685973,-0.0030705739596103053,0.00515339803868457,0.002176758815134602,-0.000995935230432379,-0.0009836802028970798,0.00022814367420829232,0.0003255291963265682,-4.922132295783892e-05,-6.039203472626864e-05,3.578041110507086e-05,2.2762471626482643e-09,-7.32251289816797e-06,2.9181329772396766e-06,-2.3222126756867314e-05,2.9411326301478713e-06,5.712233359097674e-06,-5.162986309307643e-06,-2.399365598244387e-05,-4.594133087450665e-06,-1.197277142016773e-06,-2.854310280273561e-06,-6.8269158875784315e-06,-1.9015245858514746e-06
499,2008-0501,0,2456040.1,30.879,0.073,13.789,2.849,0.332,19.724,20.921,2455261.75,280,745,825,0.015364656731341842,-0.004582154880116055,-0.02220339500836274,0.00992963084496858,0.008451690592275225,-0.008777010781621346,-0.0022166076155551184,0.0051006695359984856,0.0005620462487079395,-0.0027605562723622334,0.00029172519165242934,0.0015712693548774706,-0.00036448098689784316,-0.0009281232265374343,0.00024189127774274402,0.0005006885357615072,-0.00012804123091874817,-0.00017530744782945771,5.653443984965169e-05,8.218811714847574e-05,-5.1317774785319205e-05,3.073560022711031e-06,8.147244757320236e-06,1.624095998626882e-05,-1.2811186447369669e-05,1.9565146953344885e-05
500,2008-0502,0,2456050.597,27.881,0.0,309063.2,13.725,1.0,19.189,19.189,2455261.75,263,742,838,0.026209658053706206,-0.0011429666461200748,-0.04180673949077252,0.001894206356353942,0.025805695843545064,-0.0017996934335841029,-0.018141558554241346,0.0027271720005894308,0.012587838192847124,-0.00266743528421647,-0.007478372303975165,0.0016584667837326193,0.004371081261844792,-0.0011146814907530326,-0.0024151842973880976,0.000678924669013513,0.0012768314933121207,-0.0003734910191589679,-0.0006268597522929096,0.00019187100963140256,0.00029241481568272336,-8.736110679681336e-05,-0.00013363828889519674,5.677826435338029e-05,6.166220766250731e-05,-2.2726526538874007e-05
501,2008-0503,0,2456039.131,31.49,1.103,1.277,0.265,1.0,18.394,18.394,2455264.75,186,670,812,0.005800158209397327,0.0026380646700916947,-0.00436267312792719,-0.003247371013839674,-0.0027227357928371596,0.00025620436983214706,0.0009217587369914718,0.0001592107724694345,0.00024954217923679316,0.00025907652344698103,-1.8479510945903273e-05,-1.2847223402368129e-05,0.0002476484913576966,0.00011414245296999244,-0.00013638534455581036,-0.00022201260771904525,-8.483537301803475e-05,4.623927757872485e-05,0.0001369526629392573,6.439200323447997e-05,-4.189751007855664e-05,-6.646063590729162e-05,1.28837735982589e-05,3.088519046964401e-05,-5.157358383426837e-06,-2.2256987596269075e-05
502,2008-0504,0,2456039.998,12.984,0.155,6.496,2.032,1.0,18.64,18.64,2455265.75,227,730,828,0.012277006089711086,-0.001936157429035727,-0.02091738552174694,0.0051628912706094465,0.0150207935614362,-0.006614418683433295,-0.010972322846604274,0.006383979837441842,0.007048968806058338,-0.005114797768798555,-0.0035204975140931552,0.003426437532878615,0.0016729655148669462,-0.002052204579739829,-0.0008273743801619121,0.0012040731102291337,0.00035264689470385676,-0.0007078830157404145,-9.847633609446699e-05,0.00040283750061889293,2.7200267941983944e-06,-0.00020633395596946744,-6.106408476360414e-06,9.530095133323392e-05,-3.53768448954143e-05,-4.5041825664509146e-05
